Price,Adj Close,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,,
2015-06-15 00:00:00+00:00,20096.03515625,25400.0,25480.0,25100.0,25100.0,8067800
2015-06-16 00:00:00+00:00,19858.681640625,25100.0,25480.0,24900.0,25400.0,12767600
2015-06-17 00:00:00+00:00,19842.853515625,25080.0,25320.0,24800.0,25000.0,9452300
2015-06-18 00:00:00+00:00,20016.919921875,25300.0,25580.0,25020.0,25180.0,8247600
2015-06-19 00:00:00+00:00,20032.740234375,25320.0,25560.0,25200.0,25320.0,7094750
2015-06-22 00:00:00+00:00,20270.095703125,25620.0,25920.0,25520.0,25820.0,6370900
2015-06-23 00:00:00+00:00,20903.046875,26420.0,26560.0,25820.0,26180.0,10159000
2015-06-24 00:00:00+00:00,20602.390625,26040.0,26220.0,25820.0,26000.0,10198000
2015-06-25 00:00:00+00:00,20080.21484375,25380.0,26060.0,25380.0,25800.0,10695800
2015-06-26 00:00:00+00:00,20222.619140625,25560.0,25800.0,25040.0,25040.0,10347500
2015-06-29 00:00:00+00:00,20285.97265625,25620.0,25700.0,25120.0,25380.0,11519950
2015-06-30 00:00:00+00:00,20080.09375,25360.0,25700.0,25320.0,25520.0,9870350
2015-07-01 00:00:00+00:00,20507.66796875,25900.0,26040.0,25180.0,25360.0,8324900
2015-07-02 00:00:00+00:00,20571.015625,25980.0,26080.0,25700.0,25720.0,8223000
2015-07-03 00:00:00+00:00,20080.09375,25360.0,25880.0,25340.0,25740.0,7130200
2015-07-06 00:00:00+00:00,19478.326171875,24600.0,25200.0,24460.0,25060.0,10099950
2015-07-07 00:00:00+00:00,19636.689453125,24800.0,25180.0,24400.0,24400.0,12478250
2015-07-08 00:00:00+00:00,19620.85546875,24780.0,25020.0,24640.0,24800.0,11780950
2015-07-09 00:00:00+00:00,20032.591796875,25300.0,25300.0,24520.0,24600.0,14030500
2015-07-10 00:00:00+00:00,19937.57421875,25180.0,25320.0,24960.0,25140.0,9573400
2015-07-13 00:00:00+00:00,20048.4296875,25320.0,25440.0,24900.0,25000.0,7672050
2015-07-14 00:00:00+00:00,19399.150390625,24500.0,25400.0,24420.0,25300.0,19989700
2015-07-15 00:00:00+00:00,19557.51171875,24700.0,24760.0,24480.0,24500.0,8370650
2015-07-16 00:00:00+00:00,20301.8046875,25640.0,25740.0,24460.0,24460.0,11173450
2015-07-17 00:00:00+00:00,20666.02734375,26100.0,26220.0,25560.0,26000.0,14861650
2015-07-20 00:00:00+00:00,20190.94921875,25500.0,26080.0,25460.0,25820.0,6446400
2015-07-21 00:00:00+00:00,20000.921875,25260.0,25540.0,24940.0,25500.0,9702750
2015-07-22 00:00:00+00:00,19842.5546875,25060.0,25200.0,24700.0,24880.0,13416150
2015-07-23 00:00:00+00:00,19541.673828125,24680.0,25060.0,24680.0,24880.0,10448250
2015-07-24 00:00:00+00:00,19462.4921875,24580.0,24760.0,24480.0,24540.0,9829200
2015-07-27 00:00:00+00:00,19478.326171875,24600.0,24940.0,24560.0,24580.0,12152000
2015-07-28 00:00:00+00:00,19478.326171875,24600.0,25020.0,24380.0,24480.0,13381350
2015-07-29 00:00:00+00:00,20000.921875,25260.0,25500.0,24620.0,25000.0,13734450
2015-07-30 00:00:00+00:00,19240.78125,24300.0,25200.0,24300.0,25160.0,15419600
2015-07-31 00:00:00+00:00,18765.705078125,23700.0,24440.0,23500.0,24400.0,19579450
2015-08-03 00:00:00+00:00,18607.3515625,23500.0,23680.0,23320.0,23680.0,9844550
2015-08-04 00:00:00+00:00,18718.197265625,23640.0,23740.0,23400.0,23500.0,12844350
2015-08-05 00:00:00+00:00,18353.97265625,23180.0,23640.0,23160.0,23640.0,12802500
2015-08-06 00:00:00+00:00,17657.189453125,22300.0,23120.0,22300.0,23100.0,20199050
2015-08-07 00:00:00+00:00,17989.740234375,22720.0,22740.0,22300.0,22400.0,13787100
2015-08-10 00:00:00+00:00,18068.921875,22820.0,22840.0,22600.0,22800.0,5722500
2015-08-11 00:00:00+00:00,18322.3046875,23140.0,23580.0,22960.0,23020.0,11664300
2015-08-12 00:00:00+00:00,18274.791015625,23080.0,23280.0,22800.0,23000.0,11154000
2015-08-13 00:00:00+00:00,18053.091796875,22800.0,23060.0,22760.0,23060.0,7520550
2015-08-14 00:00:00+00:00,18053.091796875,22800.0,22800.0,22800.0,22800.0,0
2015-08-17 00:00:00+00:00,17482.98828125,22080.0,22820.0,22080.0,22800.0,11360850
2015-08-18 00:00:00+00:00,17910.560546875,22620.0,22820.0,22340.0,22360.0,11583600
2015-08-19 00:00:00+00:00,18274.791015625,23080.0,23520.0,22820.0,23380.0,20070750
2015-08-20 00:00:00+00:00,18037.25,22780.0,23420.0,22600.0,23260.0,10805950
2015-08-21 00:00:00+00:00,17435.482421875,22020.0,22560.0,21920.0,21980.0,20442550
2015-08-24 00:00:00+00:00,17087.087890625,21580.0,22300.0,20660.0,21760.0,22429600
2015-08-25 00:00:00+00:00,17087.087890625,21580.0,22140.0,21340.0,21580.0,19625950
2015-08-26 00:00:00+00:00,16897.05859375,21340.0,21480.0,21000.0,21360.0,27947600
2015-08-27 00:00:00+00:00,16897.05859375,21340.0,21720.0,21260.0,21640.0,24769400
2015-08-28 00:00:00+00:00,17118.7578125,21620.0,21720.0,21460.0,21720.0,23111150
2015-08-31 00:00:00+00:00,17245.44921875,21780.0,21780.0,21040.0,21420.0,20415450
2015-09-01 00:00:00+00:00,17182.10546875,21700.0,21960.0,21620.0,21780.0,12018600
2015-09-02 00:00:00+00:00,17261.283203125,21800.0,21900.0,21300.0,21380.0,15634150
2015-09-03 00:00:00+00:00,17768.041015625,22440.0,22500.0,21860.0,22040.0,15200350
2015-09-04 00:00:00+00:00,17878.888671875,22580.0,22880.0,22360.0,22440.0,12570650
2015-09-07 00:00:00+00:00,17609.67578125,22240.0,22580.0,22100.0,22580.0,9590250
2015-09-08 00:00:00+00:00,17910.560546875,22620.0,22720.0,22120.0,22260.0,9116500
2015-09-09 00:00:00+00:00,18163.94140625,22940.0,22940.0,22720.0,22920.0,12968800
2015-09-10 00:00:00+00:00,17958.07421875,22680.0,22780.0,22360.0,22600.0,18128400
2015-09-11 00:00:00+00:00,17657.189453125,22300.0,22660.0,22300.0,22520.0,10208350
2015-09-14 00:00:00+00:00,17799.708984375,22480.0,22480.0,22200.0,22400.0,8353650
2015-09-15 00:00:00+00:00,17783.880859375,22460.0,22560.0,22260.0,22280.0,11647800
2015-09-16 00:00:00+00:00,18243.125,23040.0,23140.0,22420.0,22420.0,17188150
2015-09-17 00:00:00+00:00,18322.3046875,23140.0,23140.0,22880.0,23060.0,13698000
2015-09-18 00:00:00+00:00,18844.88671875,23800.0,23840.0,22700.0,22900.0,21813500
2015-09-21 00:00:00+00:00,18211.4453125,23000.0,23460.0,23000.0,23260.0,10267950
2015-09-22 00:00:00+00:00,18132.26953125,22900.0,23000.0,22600.0,22860.0,12533750
2015-09-23 00:00:00+00:00,17910.560546875,22620.0,22880.0,22500.0,22880.0,9882450
2015-09-24 00:00:00+00:00,17831.384765625,22520.0,22700.0,22500.0,22520.0,6636050
2015-09-25 00:00:00+00:00,17609.67578125,22240.0,22500.0,22180.0,22400.0,10458000
2015-09-30 00:00:00+00:00,17958.07421875,22680.0,22680.0,21800.0,22000.0,22946800
2015-10-01 00:00:00+00:00,17958.07421875,22680.0,22900.0,22420.0,22800.0,12052050
2015-10-02 00:00:00+00:00,17720.53515625,22380.0,22660.0,22240.0,22240.0,13715100
2015-10-05 00:00:00+00:00,17657.189453125,22300.0,22620.0,22300.0,22380.0,12096750
2015-10-06 00:00:00+00:00,18227.28125,23020.0,23100.0,22540.0,22600.0,19149350
2015-10-07 00:00:00+00:00,19810.884765625,25020.0,25040.0,23720.0,23960.0,39975100
2015-10-08 00:00:00+00:00,20111.76953125,25400.0,25580.0,25000.0,25000.0,28533850
2015-10-12 00:00:00+00:00,19953.41015625,25200.0,25260.0,24940.0,25200.0,18948700
2015-10-13 00:00:00+00:00,19826.72265625,25040.0,25440.0,24960.0,25200.0,9900000
2015-10-14 00:00:00+00:00,19858.396484375,25080.0,25200.0,24740.0,24960.0,8752550
2015-10-15 00:00:00+00:00,20095.935546875,25380.0,25640.0,24860.0,24880.0,12425150
2015-10-16 00:00:00+00:00,20032.591796875,25300.0,25380.0,25180.0,25300.0,7198400
2015-10-19 00:00:00+00:00,19890.06640625,25120.0,25300.0,24980.0,25140.0,5853500
2015-10-20 00:00:00+00:00,20048.4296875,25320.0,25460.0,25120.0,25200.0,7517350
2015-10-21 00:00:00+00:00,20111.76953125,25400.0,25640.0,25180.0,25300.0,6978350
2015-10-22 00:00:00+00:00,20270.1328125,25600.0,25900.0,25380.0,25600.0,11533650
2015-10-23 00:00:00+00:00,20412.658203125,25780.0,26000.0,25560.0,26000.0,13153550
2015-10-26 00:00:00+00:00,20460.1640625,25840.0,25960.0,25440.0,25960.0,7608250
2015-10-27 00:00:00+00:00,20555.1796875,25960.0,25980.0,25620.0,25640.0,6612050
2015-10-28 00:00:00+00:00,20713.544921875,26160.0,26160.0,25820.0,25880.0,13565150
2015-10-29 00:00:00+00:00,20982.751953125,26500.0,27840.0,26480.0,26600.0,31523550
2015-10-30 00:00:00+00:00,21727.048828125,27440.0,27800.0,26820.0,26900.0,25469250
2015-11-02 00:00:00+00:00,21901.248046875,27660.0,27860.0,27480.0,27700.0,19327300
2015-11-03 00:00:00+00:00,21410.326171875,27040.0,27620.0,27000.0,27620.0,15092000
2015-11-04 00:00:00+00:00,21061.935546875,26600.0,27220.0,26520.0,27040.0,14053500
2015-11-05 00:00:00+00:00,21251.966796875,26840.0,27080.0,26600.0,26600.0,8652100
2015-11-06 00:00:00+00:00,21188.626953125,26760.0,26960.0,26600.0,26860.0,8216100
2015-11-09 00:00:00+00:00,21283.638671875,26880.0,26880.0,26420.0,26760.0,9283050
2015-11-10 00:00:00+00:00,20919.41015625,26420.0,26820.0,26280.0,26720.0,9877550
2015-11-11 00:00:00+00:00,21109.4453125,26660.0,26900.0,26420.0,26420.0,7022450
2015-11-12 00:00:00+00:00,20856.072265625,26340.0,26680.0,26340.0,26660.0,7870850
2015-11-13 00:00:00+00:00,20586.849609375,26000.0,26340.0,26000.0,26340.0,8883850
2015-11-16 00:00:00+00:00,20000.921875,25260.0,25820.0,25260.0,25820.0,13785250
2015-11-17 00:00:00+00:00,20111.76953125,25400.0,25800.0,25400.0,25500.0,9309200
2015-11-18 00:00:00+00:00,20285.97265625,25620.0,25800.0,25440.0,25440.0,8386750
2015-11-19 00:00:00+00:00,20412.658203125,25780.0,25800.0,25420.0,25800.0,9642500
2015-11-20 00:00:00+00:00,20349.310546875,25700.0,25920.0,25560.0,25780.0,8436000
2015-11-23 00:00:00+00:00,20301.8046875,25640.0,26040.0,25620.0,25700.0,9941000
2015-11-24 00:00:00+00:00,20571.015625,25980.0,26100.0,25640.0,25640.0,7978000
2015-11-25 00:00:00+00:00,20571.015625,25980.0,26200.0,25980.0,26000.0,7131350
2015-11-26 00:00:00+00:00,21141.1171875,26700.0,26800.0,25980.0,25980.0,9290000
2015-11-27 00:00:00+00:00,21014.4296875,26540.0,26980.0,26540.0,26900.0,8492700
2015-11-30 00:00:00+00:00,20333.48046875,25680.0,26500.0,25680.0,26500.0,26700300
2015-12-01 00:00:00+00:00,20919.41015625,26420.0,26440.0,25760.0,25880.0,12605650
2015-12-02 00:00:00+00:00,20586.849609375,26000.0,26440.0,25880.0,26420.0,11481400
2015-12-03 00:00:00+00:00,20428.494140625,25800.0,25940.0,25720.0,25900.0,8334750
2015-12-04 00:00:00+00:00,20095.935546875,25380.0,25600.0,25340.0,25500.0,9635550
2015-12-07 00:00:00+00:00,19985.083984375,25240.0,25500.0,25240.0,25380.0,9805350
2015-12-08 00:00:00+00:00,19985.083984375,25240.0,25440.0,25240.0,25240.0,6916100
2015-12-09 00:00:00+00:00,20000.921875,25260.0,25500.0,25240.0,25240.0,9090600
2015-12-10 00:00:00+00:00,20317.638671875,25660.0,25860.0,25260.0,25260.0,15193350
2015-12-11 00:00:00+00:00,20333.48046875,25680.0,25900.0,25440.0,25660.0,10336450
2015-12-14 00:00:00+00:00,19969.25,25220.0,25460.0,25100.0,25460.0,11140050
2015-12-15 00:00:00+00:00,20222.619140625,25540.0,25600.0,25200.0,25220.0,8774700
2015-12-16 00:00:00+00:00,20571.015625,25980.0,26200.0,25560.0,25560.0,10398100
2015-12-17 00:00:00+00:00,20428.494140625,25800.0,26160.0,25500.0,26020.0,8733850
2015-12-18 00:00:00+00:00,20238.453125,25560.0,25760.0,25280.0,25300.0,8418450
2015-12-21 00:00:00+00:00,20270.1328125,25600.0,25700.0,25220.0,25560.0,8023300
2015-12-22 00:00:00+00:00,20460.1640625,25840.0,25840.0,25340.0,25600.0,10309600
2015-12-23 00:00:00+00:00,20507.66796875,25900.0,25980.0,25640.0,25840.0,10357400
2015-12-24 00:00:00+00:00,20349.310546875,25700.0,26000.0,25700.0,25900.0,7807550
2015-12-28 00:00:00+00:00,20048.4296875,25320.0,25780.0,25320.0,25700.0,11361500
2015-12-29 00:00:00+00:00,20177.150390625,25080.0,25320.0,24820.0,25300.0,11647200
2015-12-30 00:00:00+00:00,20273.689453125,25200.0,25440.0,25080.0,25200.0,10197900
2016-01-04 00:00:00+00:00,19388.728515625,24100.0,25200.0,24100.0,25200.0,15346950
2016-01-05 00:00:00+00:00,19437.001953125,24160.0,24360.0,23720.0,24040.0,10800100
2016-01-06 00:00:00+00:00,18906.025390625,23500.0,24160.0,23360.0,24160.0,18337600
2016-01-07 00:00:00+00:00,18712.939453125,23260.0,23660.0,23020.0,23320.0,14119400
2016-01-08 00:00:00+00:00,18841.6640625,23420.0,23720.0,23260.0,23260.0,12888150
2016-01-11 00:00:00+00:00,18535.951171875,23040.0,23320.0,22920.0,23120.0,12063850
2016-01-12 00:00:00+00:00,18439.40625,22920.0,23320.0,22880.0,22960.0,10314150
2016-01-13 00:00:00+00:00,18471.587890625,22960.0,23180.0,22960.0,23060.0,7165800
2016-01-14 00:00:00+00:00,18310.68359375,22760.0,22840.0,22620.0,22620.0,10451100
2016-01-15 00:00:00+00:00,18214.14453125,22640.0,23040.0,22480.0,22800.0,10473200
2016-01-18 00:00:00+00:00,18117.6015625,22520.0,22660.0,21760.0,21760.0,16010700
2016-01-19 00:00:00+00:00,18841.6640625,23420.0,23420.0,22560.0,22560.0,10362100
2016-01-20 00:00:00+00:00,18310.68359375,22760.0,23200.0,22640.0,23200.0,8352600
2016-01-21 00:00:00+00:00,18198.05078125,22620.0,23100.0,22500.0,22660.0,9517600
2016-01-22 00:00:00+00:00,18793.392578125,23360.0,23360.0,22900.0,22900.0,7376400
2016-01-25 00:00:00+00:00,18696.84765625,23240.0,23520.0,23120.0,23440.0,7995650
2016-01-26 00:00:00+00:00,18294.59375,22740.0,23140.0,22720.0,23100.0,7619950
2016-01-27 00:00:00+00:00,18906.025390625,23500.0,23500.0,22520.0,22520.0,13811850
2016-01-28 00:00:00+00:00,18423.31640625,22900.0,23360.0,22780.0,23280.0,15795600
2016-01-29 00:00:00+00:00,18503.765625,23000.0,23000.0,22320.0,22800.0,21849150
2016-02-01 00:00:00+00:00,18712.939453125,23260.0,23260.0,23020.0,23040.0,12998950
2016-02-02 00:00:00+00:00,18600.306640625,23120.0,23320.0,22940.0,23220.0,8317400
2016-02-03 00:00:00+00:00,18439.40625,22920.0,23040.0,22740.0,23000.0,8725350
2016-02-04 00:00:00+00:00,18600.306640625,23120.0,23220.0,22960.0,23000.0,12397950
2016-02-05 00:00:00+00:00,18729.025390625,23280.0,23380.0,23120.0,23120.0,9404700
2016-02-11 00:00:00+00:00,18181.9609375,22600.0,22740.0,22360.0,22360.0,15263100
2016-02-12 00:00:00+00:00,18181.9609375,22600.0,23020.0,22440.0,22600.0,12811600
2016-02-15 00:00:00+00:00,18568.126953125,23080.0,23200.0,22880.0,23080.0,9157300
2016-02-16 00:00:00+00:00,18793.392578125,23360.0,23580.0,23140.0,23160.0,9020050
2016-02-17 00:00:00+00:00,19066.919921875,23700.0,24020.0,23380.0,23580.0,12303100
2016-02-18 00:00:00+00:00,19099.1015625,23740.0,24060.0,23560.0,24060.0,11124050
2016-02-19 00:00:00+00:00,19147.375,23800.0,23900.0,23480.0,23740.0,8842600
2016-02-22 00:00:00+00:00,18906.025390625,23500.0,23840.0,23320.0,23800.0,8744950
2016-02-23 00:00:00+00:00,19002.55859375,23620.0,23780.0,23460.0,23580.0,7383700
2016-02-24 00:00:00+00:00,18857.74609375,23440.0,23580.0,23220.0,23560.0,7024200
2016-02-25 00:00:00+00:00,18970.38671875,23580.0,23740.0,23440.0,23440.0,6681750
2016-02-26 00:00:00+00:00,18857.74609375,23440.0,23740.0,23440.0,23600.0,8867200
2016-02-29 00:00:00+00:00,18954.291015625,23560.0,23880.0,23520.0,23580.0,14434000
2016-03-02 00:00:00+00:00,19260.00390625,23940.0,24140.0,23920.0,24000.0,11818600
2016-03-03 00:00:00+00:00,19630.08203125,24400.0,24400.0,24040.0,24260.0,10949550
2016-03-04 00:00:00+00:00,19549.623046875,24300.0,24560.0,24040.0,24400.0,10074500
2016-03-07 00:00:00+00:00,19678.357421875,24460.0,24620.0,24300.0,24400.0,6568800
2016-03-08 00:00:00+00:00,19179.552734375,23840.0,24480.0,23720.0,24460.0,10810100
2016-03-09 00:00:00+00:00,19211.736328125,23880.0,23980.0,23540.0,23760.0,9169000
2016-03-10 00:00:00+00:00,19710.533203125,24500.0,24720.0,24020.0,24160.0,14177000
2016-03-11 00:00:00+00:00,20096.697265625,24980.0,25060.0,24320.0,24500.0,13361250
2016-03-14 00:00:00+00:00,20193.236328125,25100.0,25460.0,24980.0,25340.0,10857700
2016-03-15 00:00:00+00:00,20161.0546875,25060.0,25280.0,24920.0,25100.0,8640400
2016-03-16 00:00:00+00:00,20209.330078125,25120.0,25260.0,25060.0,25120.0,7342800
2016-03-17 00:00:00+00:00,20321.962890625,25260.0,25920.0,25140.0,25300.0,12343450
2016-03-18 00:00:00+00:00,20482.859375,25460.0,25560.0,25260.0,25560.0,11265700
2016-03-21 00:00:00+00:00,20386.3203125,25340.0,25580.0,25160.0,25480.0,9058500
2016-03-22 00:00:00+00:00,20418.501953125,25380.0,25580.0,25240.0,25340.0,10143600
2016-03-23 00:00:00+00:00,20579.404296875,25580.0,25580.0,25240.0,25380.0,9870900
2016-03-24 00:00:00+00:00,20627.67578125,25640.0,25800.0,25320.0,25580.0,10939750
2016-03-25 00:00:00+00:00,20724.21875,25760.0,25800.0,25560.0,25660.0,7172300
2016-03-28 00:00:00+00:00,20820.7578125,25880.0,26000.0,25760.0,25760.0,6060900
2016-03-29 00:00:00+00:00,20756.3984375,25800.0,26000.0,25700.0,25880.0,8622700
2016-03-30 00:00:00+00:00,21046.025390625,26160.0,26420.0,26040.0,26200.0,13380250
2016-03-31 00:00:00+00:00,21110.384765625,26240.0,26280.0,25960.0,26120.0,19130750
2016-04-01 00:00:00+00:00,20579.404296875,25580.0,26180.0,25420.0,25980.0,13557800
2016-04-04 00:00:00+00:00,20997.74609375,26100.0,26100.0,25580.0,25580.0,9402300
2016-04-05 00:00:00+00:00,20273.689453125,25200.0,25980.0,25200.0,25980.0,11815950
2016-04-06 00:00:00+00:00,20675.9453125,25700.0,25820.0,25360.0,25380.0,9211700
2016-04-07 00:00:00+00:00,20418.501953125,25380.0,26000.0,25160.0,26000.0,12939750
2016-04-08 00:00:00+00:00,20048.421875,24920.0,25380.0,24800.0,25380.0,12593400
2016-04-11 00:00:00+00:00,20370.236328125,25320.0,25420.0,24920.0,24920.0,6034650
2016-04-12 00:00:00+00:00,20515.04296875,25500.0,25620.0,25320.0,25400.0,6702700
2016-04-14 00:00:00+00:00,20917.296875,26000.0,26040.0,25780.0,26000.0,16766350
2016-04-15 00:00:00+00:00,20917.296875,26000.0,26200.0,25800.0,26180.0,6829950
2016-04-18 00:00:00+00:00,20901.20703125,25980.0,26100.0,25840.0,25900.0,6423700
2016-04-19 00:00:00+00:00,20724.21875,25760.0,25920.0,25660.0,25880.0,7238300
2016-04-20 00:00:00+00:00,20901.20703125,25980.0,26000.0,25640.0,25640.0,8598600
2016-04-21 00:00:00+00:00,20820.7578125,25880.0,26020.0,25760.0,26000.0,7254450
2016-04-22 00:00:00+00:00,20595.49609375,25600.0,25880.0,25540.0,25880.0,5741500
2016-04-25 00:00:00+00:00,20611.58984375,25620.0,25700.0,25420.0,25700.0,4597850
2016-04-26 00:00:00+00:00,20852.935546875,25920.0,26100.0,25660.0,25700.0,8345050
2016-04-27 00:00:00+00:00,20917.296875,26000.0,26000.0,25720.0,25880.0,8297300
2016-04-28 00:00:00+00:00,20354.142578125,25300.0,26000.0,25220.0,26000.0,14653450
2016-04-29 00:00:00+00:00,20032.3359375,24900.0,25340.0,24840.0,25200.0,16253900
2016-05-02 00:00:00+00:00,20112.7890625,25000.0,25240.0,24900.0,24940.0,7027600
2016-05-03 00:00:00+00:00,20289.783203125,25220.0,25400.0,25120.0,25340.0,7903300
2016-05-04 00:00:00+00:00,20756.3984375,25800.0,25800.0,25240.0,25440.0,14702750
2016-05-09 00:00:00+00:00,20901.20703125,25980.0,26000.0,25700.0,25800.0,13718100
2016-05-10 00:00:00+00:00,20852.935546875,25920.0,26000.0,25760.0,25980.0,8559550
2016-05-11 00:00:00+00:00,20788.578125,25840.0,25980.0,25740.0,25920.0,8834400
2016-05-12 00:00:00+00:00,20611.58984375,25620.0,25840.0,25500.0,25840.0,7615100
2016-05-13 00:00:00+00:00,20161.0546875,25060.0,25620.0,25020.0,25620.0,12284900
2016-05-16 00:00:00+00:00,20080.60546875,24960.0,25260.0,24940.0,25060.0,11720150
2016-05-17 00:00:00+00:00,20338.0546875,25280.0,25300.0,24980.0,24980.0,9183550
2016-05-18 00:00:00+00:00,20402.40625,25360.0,25420.0,25100.0,25280.0,9169600
2016-05-19 00:00:00+00:00,20434.58984375,25400.0,25540.0,25320.0,25360.0,10012450
2016-05-20 00:00:00+00:00,20418.501953125,25380.0,25600.0,25380.0,25400.0,7960550
2016-05-23 00:00:00+00:00,20692.041015625,25720.0,25720.0,25380.0,25380.0,8112550
2016-05-24 00:00:00+00:00,20450.68359375,25420.0,25780.0,25360.0,25720.0,10434600
2016-05-25 00:00:00+00:00,20836.84375,25900.0,25960.0,25480.0,25660.0,11862750
2016-05-26 00:00:00+00:00,20852.935546875,25920.0,26060.0,25900.0,25980.0,12653650
2016-05-27 00:00:00+00:00,20627.67578125,25640.0,26020.0,25460.0,26000.0,13744550
2016-05-30 00:00:00+00:00,20595.49609375,25600.0,25940.0,25480.0,25940.0,10315350
2016-05-31 00:00:00+00:00,20788.578125,25840.0,26000.0,25360.0,25600.0,62527700
2016-06-01 00:00:00+00:00,21448.28125,26660.0,26820.0,25900.0,25960.0,23504000
2016-06-02 00:00:00+00:00,21963.1640625,27300.0,27440.0,26920.0,27000.0,23806950
2016-06-03 00:00:00+00:00,22156.24609375,27540.0,27580.0,27280.0,27400.0,17066200
2016-06-07 00:00:00+00:00,22494.146484375,27960.0,28040.0,27600.0,27720.0,23142150
2016-06-08 00:00:00+00:00,22622.865234375,28120.0,28380.0,27780.0,28380.0,18808100
2016-06-09 00:00:00+00:00,23009.03125,28600.0,28600.0,28120.0,28160.0,25768750
2016-06-10 00:00:00+00:00,22622.865234375,28120.0,28500.0,28080.0,28480.0,14484050
2016-06-13 00:00:00+00:00,22059.7109375,27420.0,27920.0,27240.0,27920.0,15248300
2016-06-14 00:00:00+00:00,22204.517578125,27600.0,27720.0,27380.0,27420.0,12273050
2016-06-15 00:00:00+00:00,22735.501953125,28260.0,28320.0,27660.0,27700.0,15334450
2016-06-16 00:00:00+00:00,22671.1328125,28180.0,28340.0,27900.0,28260.0,14621550
2016-06-17 00:00:00+00:00,22944.66796875,28520.0,28700.0,28200.0,28200.0,16419700
2016-06-20 00:00:00+00:00,23025.12109375,28620.0,28960.0,28520.0,28540.0,13515800
2016-06-21 00:00:00+00:00,23298.654296875,28960.0,28980.0,28520.0,28640.0,10020550
2016-06-22 00:00:00+00:00,23250.3828125,28900.0,29000.0,28620.0,28920.0,8948250
2016-06-23 00:00:00+00:00,23009.03125,28600.0,28900.0,28540.0,28880.0,11256300
2016-06-24 00:00:00+00:00,22526.326171875,28000.0,28900.0,27200.0,28900.0,20552600
2016-06-27 00:00:00+00:00,22494.146484375,27960.0,28100.0,27700.0,28000.0,11839000
2016-06-28 00:00:00+00:00,22510.23046875,27980.0,28080.0,27580.0,27800.0,10718950
2016-06-29 00:00:00+00:00,22478.02734375,27920.0,28240.0,27820.0,28160.0,10527050
2016-06-30 00:00:00+00:00,22944.982421875,28500.0,28900.0,27940.0,28160.0,13671700
2016-07-01 00:00:00+00:00,23605.15234375,29320.0,29580.0,28540.0,28540.0,14393600
2016-07-04 00:00:00+00:00,23605.15234375,29320.0,29480.0,29020.0,29280.0,7995000
2016-07-05 00:00:00+00:00,23653.45703125,29380.0,29500.0,29240.0,29320.0,7870350
2016-07-06 00:00:00+00:00,22880.572265625,28420.0,29040.0,28240.0,28940.0,16749150
2016-07-07 00:00:00+00:00,23347.5234375,29000.0,29000.0,28320.0,28420.0,11495200
2016-07-08 00:00:00+00:00,23508.54296875,29200.0,29500.0,28980.0,29000.0,13498150
2016-07-11 00:00:00+00:00,23975.490234375,29780.0,30000.0,29200.0,29200.0,14056800
2016-07-12 00:00:00+00:00,23572.94921875,29280.0,30100.0,29200.0,29980.0,11024700
2016-07-13 00:00:00+00:00,23846.67578125,29620.0,29920.0,29260.0,29920.0,10009900
2016-07-14 00:00:00+00:00,24152.609375,30000.0,30000.0,29520.0,29620.0,12430250
2016-07-15 00:00:00+00:00,24442.443359375,30360.0,30440.0,29720.0,30000.0,11623150
2016-07-18 00:00:00+00:00,24683.962890625,30660.0,30660.0,30000.0,30360.0,11567200
2016-07-19 00:00:00+00:00,24683.962890625,30660.0,30800.0,30440.0,30560.0,10122250
2016-07-20 00:00:00+00:00,24796.685546875,30800.0,30840.0,30480.0,30660.0,7773150
2016-07-21 00:00:00+00:00,24844.98828125,30860.0,30940.0,30740.0,30800.0,8544700
2016-07-22 00:00:00+00:00,24410.2421875,30320.0,30560.0,30120.0,30120.0,8585150
2016-07-25 00:00:00+00:00,24184.814453125,30040.0,30460.0,29900.0,30000.0,7732500
2016-07-26 00:00:00+00:00,24635.6640625,30600.0,30620.0,29960.0,30000.0,7228500
2016-07-27 00:00:00+00:00,24587.357421875,30540.0,30580.0,30240.0,30240.0,6335050
2016-07-28 00:00:00+00:00,24265.322265625,30140.0,30720.0,29960.0,30660.0,9503700
2016-07-29 00:00:00+00:00,24780.580078125,30780.0,31140.0,30220.0,30400.0,14985600
2016-08-01 00:00:00+00:00,25247.533203125,31360.0,31600.0,31200.0,31380.0,11515400
2016-08-02 00:00:00+00:00,24925.49609375,30960.0,31360.0,30920.0,31360.0,8315800
2016-08-03 00:00:00+00:00,24426.341796875,30340.0,30960.0,30340.0,30960.0,7504900
2016-08-04 00:00:00+00:00,24426.341796875,30340.0,30660.0,30340.0,30380.0,7009950
2016-08-05 00:00:00+00:00,25134.810546875,31220.0,31280.0,30500.0,30580.0,6958850
2016-08-08 00:00:00+00:00,25263.62890625,31380.0,31500.0,31120.0,31320.0,11125150
2016-08-09 00:00:00+00:00,25231.4296875,31340.0,31580.0,31140.0,31480.0,9023200
2016-08-10 00:00:00+00:00,24812.779296875,30820.0,31400.0,30680.0,31340.0,12340350
2016-08-11 00:00:00+00:00,25102.607421875,31180.0,31180.0,30520.0,30820.0,10533600
2016-08-12 00:00:00+00:00,24877.189453125,30900.0,31400.0,30880.0,31180.0,10474850
